,comment
182,من اوحش الاماكن اللي بتبيع بيتزا حقيقي وحشه جدا عباره عن عيش و زيت و البيتزا جت حراقه جدا و مكنش مكتوب انها هتبقي حراقه و مفيش فيها اي انواع جبن خالص
183,الطعام بارد
184,البيتزا كانت حلوه بس بردت
185,Arrived very late and cold.
186,the 2nd time they sent the order very late and cold.
187,التوصيل اتأخر جدا لدرجه البيتزا وصلت بارده
188,الطعم ابن شرموطة
189,Order was so late more than 40 minutes and the pizza arrived cold
190,العرض كان علي ٢بيتزا كبير وبعتولي ٢بيتزا الوسط
191,Or the quality I expected.
192,الأكل وصل ساقع 😒
193,أورد مش مظبوط طلبت من غير فلفل جيه بالفلفل و طلبت عجينه رفيعه جت pan
194,التوصيل اتأخر قوى الاكل بارد والبيتزا حجمها صغير قوى يعنى غالية جدا مش حاتعامل معاكم تانى لانى اتعاملت معاكم مرتين نفس العيوب
195,طبعا الاكل جه بارد بسبب وقت التوصيل الكبير جدا
196,طلبت مرتين فى المرتين بيتاخروا قوى وبالتالي البيتزا بتوصل باردة وحجم البيتزا صغير قوى عن المتوقع يعنى كدة البيتزا تعتبر غالية جدا
197,late delivery and finally when I received it was cold and had no taste at all. very disappointed
198,The pizza was raw dough!
199,ام يصل
200,البيتزا بها هالوبينو و ده غير مطلوب
201,غالي
202,.
203,البيتزا جت متفعصة و و شكلها مش presentable ابدا و حجم اللارج زي المديوم !!!
204,Good
205,They failed to deliver the order as requested in every way. With bad quality 👎
206,That was the last time using this unprofessional app👎🏻👎🏻👎🏻👎🏻
207,اسوأ طعم دوقته في حياتي كلها
208,Food has improved quality wise from last time I've ordered. Hope it gets even better.
209,the food was very cold and bad tasty
210,تحفه بجد
211,سلطة الكول سلو سيئة جدا. الكرنب المستخدم هو كرنب محشي وليس كرنب سلطة اشبه بالخس
212,Late delivery
213,البيتزا مش مستويه فيها عجين
214,طلبت عصير بدل الكولا .. جالي كولا مع الاوردر ودي مش اول مرة
215,The order arrived so cold.
216,الاوردر كان بارد
217,البيتزا كان الفراخ فيها بايظة و زفرة
218,البيتزا جميلة بس صغيرة اوى
219,البيتزا الsmall قد رغيف الشامي الصغير🤣
220,"The order was canceled because it was late, the rider was rude and the pizza is cold!"
221,الطعام وصل بعد أكثر من ساعة عن الميعاد المفترض وكان بارد كمية الدجاج فى الطلب قليلة جدا
222,الاكل جميل وبجد مش بعرف اكل بيتزا غير من عندكم بس دايما بيتزا دجاج رانش بتبقي خالية من الدجاج ايه السبب الأول كان بيبقي فيه لكن بقالكم فترة مش بتحطوا عليها الفراخ
223,الاوردر اتأخر ساعه عن معاده .. و البيتزا جت مجلده
224,الحجم صغير اووي
225,الوقت اتاخر جدا والبيتزا جايه متلجه
226,أسوأ بيتزا اكلتها….مفيش جبنة كفايه ،مفيش غير قطعتين ببروني و كلها زيت حاجة من اقذر ما يمكن
227,low quality
228,الاكل وجعلي بطني في حاجة مش نظيفة او بايظة
229,Pizza taste is very bad Pizzas are very very think Cheese quality is so poor
230,1.الكميه كويسه مقارنه بالسعر، وكرماء في الكميات 2.العجينه بيتي شويه 3.سلطه البطاطس كانت مسكره،نفس البطاطا مش البطاطس
231,perfect food late delivery
232,اسوء بيتزا كالتها في حياتي والله لو كنت روحت اشتريت بيتزا من الفرن كانت هتكون انظف من بتاعتكم حقيقي عمري ما هفكر اجيب منكم تاني حتي لو ببلاش
233,بجد كانت رائعة
234,بجد كل مره البيتزا بتبقي حلوه جدا و اخر مره كانت مخدومه حلو اوي و جيا سخنه جدا شكرا ليكو و للعلم انا كنت طلبت من فرع روكسي مكنتش احسن حاجه خالص و كانت بارده و مكنتش مخدومه خالص اتمني تفضلوا علي المستوي ده في فرع نادي الشمس
235,colloslo wasn't good
236,يكاد يكون مطعمي المفضل للبيتزا في مصر. بتوصل سخنة وفي معادها والعجينة كويسة. مشكلتي الوحيدة هي نوع الجبنة اللي بيستخدموها، هي الانجريدينت الوحيد اللي مش مظبوط. طعمها غريب شوية وليها افتر تيست. هي مش سيئة في المطلق بس صعب متاخدش بالك من طعمها وهي مش ...
237,البيتزا كانت مش حلوه خالص الحشو قليل اوي و صوص الرانش و الجبن ملهاش اي طعم
238,بيتزا التشيز لافرز كانت سيئة للغاية طعم الجبنة كان زى ما يكون الجبنة بايظة واتحطت على العجينة خلت البيتزا ريحة وطعم سئ جدا جدا لكن الباقى كان تمام
239,بس الاوردر جاي غلط كنت طالب واحد Pan والثانية ايطالي وصل الاثنين Pan
240,البيتزا جودتها سيئة جدا و السلطة حمضانة
241,the pizza was cold by the time it arrived
242,الاوردر اتأخر عن ميعاده جدا وجاء بارد والسلطة وقعت على الكواكولا وكله متبهدل وغالي على الفاضي
243,ايه كل التأخير ده مع انه بجانبي بس بقاله ساعة ونصف ولسة الاوردر موصلش
244,portion was very small
245,ازبل بتزا كلتها في حياتي
246,الاوردر جه متاخر و بارد
247,الorder اخد وقت طويل لحد ما وصل
248,الاكل جيه بارد جدا
249,Pizza is Very very small I didn’t expect that This is the last time i order pizza from you
250,الاوردر اتأخر ساعتين! و كلمت المطعم اخر ساعة كلها بيقول جاي في الطريق .. تجربة سيئة جدا من جانب الخدمة ... البيتزا وصلت مضبوطة و كانت حلوة بس باردة طبعا
251,خطأ في الأوردر جه بيتزا رانش بدل باربكيو
252,Great
253,الطلب اتاخر جدا جدا جدا. والأكل وصل باررررررد جدا اسوأ شركة في العالم
254,حجم البيتزا اصغر من الطبيعى والسعر اعلى من القيمه سعر الشركات المعروفه بيتزا جونز او دومينوز او بيتزا هت ولما تكون الكميه والطعم كده يبقى الشركات المعروفه افضل ١٠٠ مره والسلطات سيئه كولسلو و صوص الف جزيره أسوأ طعم فى الحياة
255,البيتزا مش إطالي و النوع التاني جه خطأ
256,الاوردر جيه غلط كنت طالب ٢ بيتزا واحدة تشيكن رانش و واحدة بيروني وجم الاتنين تشيكن رانش
257,وصل ليا بيتزا حجمها (٦ قطع فقط) وقطرها ٢٢ سم فقط وده اقل من حجم الوسط الاستاندرد المتعارف عليه في كل المطاعم ..واضح جدا انهم مغيرين في حجم البيتزا علشان عرض واحده عليها واحده
258,الاوردر جه بارد جدا واتاخر جدا جدا
259,الاكل بارد وسئ جدا
