,comment
198,I love with Costa 💘
199,انا بحبه
200,طلبت الموكا مضروبة مع التلج رجالتي بردو عادية
201,🤩 lovely coffee gorgeous food 😋so Professional attitude with customers 😀 love thir follow up✌
202,Bad
203,very small portion cappuccino without foam
204,Delivery needs to be faster
205,It was very late and sandwich was burnt with bad taste..
206,The Tuna sandwich was awful! And the iced coffee caused stomach irritation
207,He sent me messages on whatsapp and he keep sending messages like hi can we know each other .. which is not acceptable
208,The paper cut comes so wet and that’s effect the taste
209,"Very small portions!!! Also, no pickles and chipsy like they used to do."
210,it was so good but i wanna order chocalate fudge cake it is available at branch but not available on the application
211,موكا كريمة كان سئ
212,"The delivery was very very late, and even when it arrived late the order seemed rushed"
213,It doesn’t arrive
214,Nice
215,وحش
216,"I order golden Carmel cappuccino, I got it without caramel"
217,iced latte came without the extra caramel sauce i ordered with
218,Didnt receive the whole order
219,كل حاجه وحشه فعلا الاكل بقى مقرف عندكو
220,"Bad taste ,,, small portion ,, ,, very bad order"
221,الكوبايه ر اقل من ربعها
222,Sandwiches became smaller
223,Costa used to have a bigger sized Sandwich now it is smaller. they used to bring a ships and pickles with the sandwiches now nothing was with the sandwiches.
224,ok
225,Received the aanswich in a very bad condition. So cold and not fresh
226,I ordered a mocha and i received hot chocolate
227,الطعم سئ جدا غير اللي بشربه في داخل الكافيه وعلى فكره الكافيه له جنيه انا غلطت في الحساب
228,"Great coffee - but smoked salmon sandwich felt very dry, maybe start including some lettuce & more cream cheese?"
229,لقيت شعر في المانجو كيك
230,kind of horrible
231,got a tandoori chicken sandwich instead of smoked turkey
232,Awful it didnt come yet
233,👍
234,ملوحظة هو اللي جاه تركي مش salmon ارجو عدم تكررها مرة أخرى
235,I didn't receive my order
236,"Very very very late delivery, I had to cancel the order as it took more than 3 Hrs"
237,I had to argue with the delivery man that i had a discount and the food was missing the chips and the pickles
238,Coffee was great but very late delivery!
239,Verrryyyyyyyy late delivery it took almost 1:30 or 2 hours
240,كنا في فرع platform المعادي المكان سئ بدرجة وحشة جدا مفيش تكييف مليان حشرات ومفيش اي نظافه
241,Costa Sandwhiches are 1/3 SMALLER and for the SAME PRICE. And they didn't me give chips or pickles!
242,good as always thank you so much 💜💜💜
243,the ice flat white is literally mini cup not a large one like what?!! I'm very disappointed for what I received & paid for🙄😑👎
244,الاوردر مضبوط وزي ما طلبنا بالضبط والتغليف كالعاده ممتاز والقهوه سخنه ومضبوطه ….. شابوه
245,الفرع كان هادي وجميل .. والخدمة كانت تحفه .. perfect place ✨
246,Perfect place for meeting friends or doing your work .
247,انا باحب فرع ش 9 جدا المعادي بس للأسف تقفيل الجزء الخارجي واستخدام كراسي وترابيزات سوداء غير الخشب الأصلية خلي الشكل وحش اوي وكمان ميزة الجزء المفتوح مابقتش موجودة ودي أهم حاجة ياريت ترجعوا تفتحوها
248,"Terrible service. Terrible coffee. The last time I didn't feel bad when I went their, was in an outing in grade 8. I was immature and didn't value money. Now I do. Great Internet tho."
249,"Terrible experience .. the order arrived in and hour and half cold and disappointing, kept calling them for follow up and one of the times they claimed that there is no order recorded.. I don’t recommend for delivery"
250,im only there for the caesar salad its THEE BEST
251,خدمة غير جيدة... مستوي المشروبات سيء .. تجربة غير جيدة
252,الخدمات صفر ولايوجد اهتمام بسرعه تقديم الطلبيات
253,فرع امريكانا بلازا زايد يوم السبت 12-10-2019 الساعه 9:50 الصبح الستاف كان قمه في قله الذوق هما و مدير الفرع المستفز الكداب الي كنت كتبت عليه ريفيو قبل كده الي بيقوا القاعده الخارجيه مقفوله بسبب التسمم الي ممكن يحصل للناس من مبيدات الرش بتاعه المول و...
254,معامله سيئه جدا من الاستاف ممكن تقعد ساعه و محدش يجي ياخد منك اوردر و بيتعاملوا بصوت عالي و اسلوب مستفز و نظرات غير محترمه فرع الرحاب الفوود كورت القديم
255,الكلام ده بينطبق على فرعين Americana plaza 6th of october الفرعين اسوء من بعض
256,المفروض ان هو مكان دراسة كان هادي و فيه فئات معينة ٩٠٪؜ منها طلبة بتروح تدرس بس للاسف صغر حجم الطاولات و زاد عددها عشان المكسب يزيد و انت قاعد في المكان الاغاني الشغالة كانك في night club و جو زبالة و staff سيء بتقلهم يوطو صوت الاغاني ، يوطو شوية ...
257,Nice atmosphere and friendly waiters. Thanks for the excellent cortado!
258,المشروبات حلوة جدا و الحلويات كمان لكن الاحجام صغيرة جدا جدا زي كل الفروع و ده عيب طبعا لكن يزيد في الفرع ده عيب كمان و هو قلة الذوق و الادب المستفزة للستاف. تنادي على الويتر يعمل مش سامع و انت متأكد ان هو سامع و خلقهم ضيق جدا بحيس انك لو سألت عن حاج...
259,يوم الاتنين 28/1 فرع شريف باشا، طلبت marble bluberry cheesecake و Flat white . ال Flat white كان حلو جدا و سخن على غير العادة لانهم دايما بيقدموا المشروبات دافية و قربت تبرد و دي كانت مشكلتي معاهم و كان مظبوط. نيجي بقى لل cheesecake حاجة كدة تكسف حرف...
260,الفتره الاخيره وقعوا تاني و بقي عندهم مشاكل كتير --فرع امريكانا بلازا يوم الخميس 22-11-2018 الساعه 8:30 الصبح... --القعده الداخليه عباره عن تسمم سجاير لانها صغيره جدا و مفيهاش تهويه و لا تنقيه هواء كويسه و رغم انها مقسمه للمدخنين و غير مدخنين الا ا...
261,"rude staff , crap service , many items was not available . they call me back to notify me then i call back - one of employees interfere and say ""we dont have item with such name as danish ,we don't sell this staff. im not fan of coffee although they ..."
262,جيد في الجوده لكن يعيبه الاسعار وتعامل الاستاف
263,الاكل عنده حلو اوي سواء سندوتش أو desserts و المكان مريح و خدمة كويسة بس لو ممكن يعملوا مكان smoke free احسن لأن المكان مغلق فبتبقى الريحة قوية اوي
264,Blueberry cheesecake
265,كوستا فرع امريكانا بلازا علي مدار الاسبوعين الي فاته من 21-7الى4-8-2018 روحته مرتين يوم السبت الساعه 9:30 الصبح. الخدمه المرتين الى فاتوا الطبف بكتير من اخر مره الى اشتكيت منها و الخدمه كانت سريعه بصراحه و الستاف كان الطف بكتيير من اخر مره. --جربت ا...
266,فرع جامعة الدول اول مرة اتضايق كدا الويتر قالي فروستينو بتلج ولا ايس ود اول مرة اسمع الطلب د ف قلتله ايس قالي هيبقى اكسترا قلتله تمام على اعتبار ان اكسترا د حاجة بسيطة انما لقيته مزود ٣ بولة ايس كريم ع ان دول الي اتحطوا ع الفروستينو وتمنهم مضاعف تمن...
267,They are experienced in how to make a good cup of coffee Blended iced mocha have powerful taste of coffee and chocolate ❤
268,"My favorite place in Zamalek. Great people, great service, great food and coffee."
269,كوستا فرع امريكانا بلازا - زايد- يوم السبت 14-7-2018 الساعه 9 الصبح. --طلبت 2 كابشينو وسط و كان وهمي كالعاده بس الويتر كان مستفز شويه و عمل واحد من الاثنين مش مظبوط و طبقه الفوم الى على الوش مش موجوده تقريبا و من غير باودر الكاكاو المشهور الى بيرشوه...
270,"For me, It's the best place to have coffee & breakfast in town. It's like home!"
271,"My best place , coffe maker& food :)"
272,"Loved their mocha corto, the taste of chocolate was very rich"
273,فلات موكا د اكتشاف تقيلة وحلوة . وكالعادة ياخدوا خمسة عشان الاوريو كراميل كيك د مميزة جدا عندهم بحبها . الموكا مارشميللو رجعت بس مارشميللو بس مش بنفس قوة المارشميللو زمان
274,Salted caramel oreo fudge ❤❤#yummmiiii
275,بجد حلو جدا جدا ❤❤❤❤❤❤
276,الاختراع ده تحفه بجد ❤ حبيته و حبيت الرومي المدخن❤❤❤
277,انا بحب البراوني عند كوستا ❤❤ حبييت
278,"If you wanna have a delicious breakfast & great coffee flavor, COSTA is the answer for your morning hunger."
279,حلو دئما كل حاجه مظبوطه
280,احلي تشيز كيك واحلي موكاا هيا بتاعة كوستا
281,انا مش بحب القهوة أصلا بس كوستا بيقدم احلى كيك تيراميسو
282,الهوت شوكليت حلو حدا والبراونيز والكابيتشينو
283,Hot chocolate with marshmallows was okay Nice place & good service
284,قهوة حلوة اوي كالعادة والحلويات لذيذة وفي نفس الوقت مش تقيلة مكان محافظ بصراحة ع مستواه الي حد كبير
285,The place is so good for studying! Also the blue berry muffin is a must try’❤️
286,بطلوا يبقى عندهم اضافة بندق مجروش و ده شئ سخيف بالنسبة لى القعدة لطيفة و الماج الكبير اللى بودنين ماركتهم المسجلة مريح و cozy
287,كوستا فرع امريكانا بلازا زايد يوم السبت 10-2-2018 الساعه 9:45 الصبح طلبت كابتشينو و كان تحفه كالعاده - جربت من عنده التيراميسو كيك و كانت حلوه قوي رغم انى ماليش فيها و مش بحبها قوي بس هما بيعملوها خفيفه و كريمي و مظبوطه و بودره القهوه الى من فوق عامل...
288,The best caramel cappuccino ever!!
289,"Best coffee ever , also carrot cake is amazing , the fresh juices not recommended, latte is very good , cappuccino is amazing , some branches are good in customer service like el guezira plaza in sheikh zayed, some are awful like in gama'at el dewal ..."
290,من احلي الاماكن اللي بتعمل قهوة.
291,كوستا فرع امريكانا بلازا زايد يوم الخميس 25-1-2018 الساعه 9:30 الصبح طلبنا كابتشينو و كان وهمى و مظبوط كاعاده و جربت نوع من الديزيرت اسمه شوكليت كراميل اوريو كيك مظبوطه قوى مش مسكره بزياده و ظابط نسبه الكراميل مع الاوريو تارت و عليهم شوكلات تقيله ج...
292,"Very good coffee , very good sandwiches"
293,كوستا فرع امريكانا بلازا زايد - يوم السبت 20-1-2018 الساعه 10 الصبح كنا مستعجلين عشان السينما و بصراحه مدير الفرع الجديد كان محترم جدا لدرجه انه عملنا الكابتشينو بنفسه عشان ننجز في الوقت لانى الفرع كان زحمه و الكابتشينو طلع مظبوط و تحفه كالعاده و جرب...
294,مبقاش حلو وبقي استغللي والخدمه بقت زي الزفت
295,I went to costa coffee to read my book and enjoy my coffee but the staff bothered me a lot to order more than what I had and didn't let enjoy my time !!!
296,العشق بجد احسن كافيه بحب اقعد فيه ♥️
297,"Healthy delight sandwiches with family, loved them!"
298,كوستا كافيه فرع امريكانا زايد يوم الخميس 23-11-2017 الساعه 9:15 الصبح . رغم انى بقالى فتره مش بروح الفرع ده عشان الخدمه بطيئه و السناف كان زمان بارد جدا لكن انهارده فعلا كانت زياره لطيف و الستاف كان ذوق و الخدمه كانت سريعه و كل حاجه كانت ممتازه- الكا...
299,مكان نضيف و معامله كويسه
300,One from places i love to visit Especially Abbas elakkad branch Prices is normal
301,It’s one of my favorite coffee shops during my university time Good services and friendly staff
302,The sandwich was delicious and the English cake too
303,"If you like your coffee with an intense chocolate flavor so you have to the Mocha Corto, delicious!"
304,I don't really like the service there but this brownies caramel cheese cake was to die for ????
305,love the club sandwich
306,Good coffee and good stuff
307,Good coffee and good branches
308,"Not that good, average"
309,Good taste . Good price . Good place
310,Their sandwiches are good but overpriced
311,"They have one of the tastiest Greek salads, this was from my last visit for them in Marina 4."
312,ليه فرع عباس العقاد علطول زحمة . كل ما احب اروح اقعد الاقي زحمة ودوشة فأخد تيك اواي
313,فرع امريكانا بلازا يوم السبت 5-8-2017 الساعه 9:30 صباحا و طلبنا كابتشينو عادي و كان تحفه و مظبوط كالعاده و طلبنا الكوكيز بتاعتهم و طعمها شوكليت دارك تقيله و تحفه و فيها قطع شوكليت تشيبس ، مآساه الفرع ده المعتاده بطئ الخدمه المدير انهارده لامم الستاف...
