,comment
144,تجربه كويسه كواليتي ممتاز بالنسبه للسعر
145,shokran ala el akl da gamel gedan tob bgad
146,بجد الاوردر توب والاكل كلو طعمو جميل حتي الصوص. كتير شكراا...
147,بجد الاوردر توب والاكل كلو طعمو جميل حتي الصوص.
148,الاكل كلو وصل فريش و الكواليتي جميله جدا شكرا..
149,اكل جميل و معامله روعه شكرا جداا لزوقكم
150,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر و الكوالتي شكراا
151,تجربه جميله اتمني تتكرر تاني الكواليتي عاليه و حاجه جميله
152,وصل سريع ديلفري محترم و خدمة عملاء محترمين شكر ليكم بجد
153,توووحفةةة جداا كانت صدفة جميلة أني جربتكو
154,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر و الكوالتي
155,احسن نودلز اكلها في حياتي بجد كانت تحفة جدا
156,"I ordered the mix grill , kofta tasted weird and it's definitely not made of meat it tasted all like spices, and the white pasta wasn't that great either , the chicken tasted good though"
157,best price compared to quality and taste
158,الاكل تحفه و خصوصا المكرونة الالفريدو تجنن
159,ياريت المرة الجاية بس تزودوا الصوصات شوية بس عموما كان جميل
160,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ love it really go on like that and will be No.1
161,nice food fast delivery and good prices
162,الباكينج محترم جدا و البورشن كويس و الاكل جيد
163,super super fresh taste WOW Go on loved it
164,best quality good quantity fast delivered
165,الاكل رائع و الصوص تحفه و خدمة عملاء ممتازة
166,I tried to call the delivery to get back the missing order but he didn’t answer also on the help chat couldn’t get through
167,this is the third time i ordered from you every time is best than before
168,اللفريدو باستا رائعة و الفراخ فيها كميتها كبيرة الصراحة شكرا
169,الصوصات رائعة و عاملة طعم رهيب في الاكل .. ممكن اعرف الوصفه 😂
170,i love the stability every time i order the same quality
171,وصل بسرعة و الاكل حلو و الباكينج محترم جدا
172,fresh and over all good restaurant i will order again
173,Wow to7faaaaaa thanks best and so fresh
174,best delivery in egypt my order arrived within 20 min
175,احب اشكركم جدا علي طعم الاكل الرئع و الخدمة السريعة
176,أنا دلوقتى بكتب الريفيو ده تانى يوم على طول بعد الطلب إمبارح بالليل، النهاردة أنا صاحى لقيت عندى سوء هضم و تعب فى المعدة. طلبت إمبارح بالليل وجبة ميكس جريل، الكفتة و الشيش طاووق اللحمة و الفراخ إللى تم استخدامهم كان واضح انهم حمضانين زى ما يكونوا بدأ...
177,زفت الزفت الاكل مش نضيف والمكرونة حمضنه وكان ممكن يحصل ليا تسمم وقلت ذوق واتصل محدش يرد عليا والدليفري يقولي كلمت المدير وهيكلمك وانا باخد علاج والاكل حمضن بجد المكرونة حمضنه حسبي الله ونعم الوكيل
