,comment
242,انتوا مصممين تنزلوا بمستواكم بقالى مرتين مش دة مستوى ديكسيس اللى انا اعرفه ومتعوده عليه المرة اللى فاتت الفراخ مكنش ليها طعم المرة دى باعتين الاوردر كله اوراك رغم أنها وجبة دينر مش سناك ودة خلى حد من اولادى ميتغداش علشان مش بياكل اوراك
243,الطعم جيد نوعاً ما .. لكن شكل البروست اسود بسبب الزيت طبعاً ❌ الكول سلو جميل 👌
244,"the rizo tasted so bad . Also, the portion of the combo is so small for price."
245,فراخ زفره وفدان بطاطس عشان متزعلش اتقوا الله
246,The Texas Fries dish was not as advertised. It’s supposed to have Crinkled fries. It came with regular fries. This happened many times before too.
247,its ok but it was spicy and I ordered non spicy
248,الاوردر كان نقص و اتاخر عقبال م الدليفري رجع جاب اللي كان ناقص تاني
249,مش في احسن حالاته دايما كان بيكون احسن من كده
250,There was missing sandwich
251,فى صوص سويت تشيلى ناقص وكاتبة فى الملاحظات عاوزة ورك لانى مش باكل الصدر واتبعتلى قطعة صدر
252,"My Favorite Fried Chicken restaurant ever ♥️ Good quality , excellent portions , fresh food Thank you Dixi's ♥️"
253,الاوردر وصل بعد الطلب ب ٥ ساعات اما انا اتصلت اكتر من مره و قلتلهم و الاطفال بقوا ميتين جوع
254,very slow delivery 2 hours ?????
255,الرز معجن فراخ باردة ساعه ونص عشان يجهزوا الاكل وفي الاخر يجي الاكل بارد تجربه سئ مش اول مرة اطلب
256,"the food quality went so bad, bad oil was used and the chicken quality was so low and its meat was very dark , wont be ordering again ."
257,الفراخ و البطاطس حادق جدا .. الملح كتير👎
258,مطعم زباله بجد من اسوء مطاعم الفرايد اي الطعم ده بجد اسوء تجربه فراخ سوده اول مره اشوف القرف ده اكل وجع بطن
259,طعم ربنا يسامحني
260,تجربه ان شاء الله متتكررش تانى ..............
261,الأكل بارد جدا وزفر جدا والاوردر اتأخر جدا تقريبا ساعتين تجربه سيئه
262,كنت طالبة رز وسط جالى بايظ وممخط من النص معنى كدة انه بقاله فترة عندهم وحمض من الركنة اول مرة تبقي تجربتي سيئة من ديكسيز
263,الفراخ كانت باين فيها التتبيلة وكانت كتيرة بس كان محتاج صوصات اكتر شوية بس . العيش ماكنش احسن حاجة بس يمشي الحال . الخلاصة : التجربة كانت كويسة ولكن السعر كان عالي شوية
264,the fries were good. but I could barely find any chicken in the sandwich the priced were too small and too dry. did like it honestly.
265,Restaurant took too long to complete the order
266,الفراخ المقلية كانت سودة من جوة .. سيئة
267,البطاطس جيالي متلجه ومبلوله ميه من الشتا والكارتونه متغرقه مش فاهمه ازاي
268,لطيف
269,there was a missing item
270,الاكل بارد
271,ساعتين
272,الاوردر اخذ ساعتين تحضير وكل ما ارن عليهم يقولو الاكل بالطريق
273,مش اوي
274,الاكل وصل بارد و العيش مش طازة و مفرول و حجم الفراخ صغير عن حجم العيش.
275,الأكل وصل بارد والفراخ محروقة
276,الفراخ مالحه جدا
277,Chicken was overcooked
278,Good quality 🙂
279,الطلب تأخر أكثر من ساعة ولم يصل حارا.
280,Everything is very good
281,"كإنه مقلى فى زيت ""ركزى يا ست البيت!"" :("
282,بصراحة من افضل واحسن المرات اللي طلبت فيها الاكل كان تحفة بجد
283,there was a miscommunication between the app and the restaurant that resulted in the order arriving very late after being cancelled (3 hours late)
284,الاكل كان وحش جدا الفراخ زفرة وكأنها كانت متجمدة واتقلت على طول في الزيت وكلموني قالولي الاكل هيتأخر ربع ساعة وهو اصلا كان متأخر اوي واتأخر زيادة كمان اخر مرة هطلب منكو
