,comment
141,الفراخ ريحتها وحشه بجد والله وطعمها اغرب استغفر الله العظيم
142,حجم الجبنة صغير جدا هذا ليس الوسط، لكن مش هدبكم اقل من ٥ نجوم علشان الطعام كان جودة وطعم جبد
143,الفراخ مزيتة جدا عشان متعاد قليها و العضم اسود من جوه و العيش ناشف و بايت رغم اني نبهت ان الاوردر يبقى طازة
144,الدجاج المقلي كان مقرمش و مافي زفارة
145,The chicken was raw
146,الزيت مقرف و زفر
147,"Wrong item delivered LATE! Extra pieces the delivery guy took them and fries were missing, he said he would get them and never did. Worst experience ever"
148,Worst food quality and customer service support
149,Fries was not good but it’s okay
150,والأكل بيجي بارد جدا ولا ليه اي لازمه وحاجه استغفر الله
151,تاخر الطلب و الاكل بارد
152,order was cold not fresh
153,الاكل جي بارد وزفت
154,اوحش فراخ كلتها زباله
155,Not good taste
156,الاكل جاي دافي رغم اني ساكنة جمب المكان
157,الساندويتش كان سيئ جدا من ناحية كل حاجة الطعم الاكل كانّه معمول من يومين و بايت و العيش ناشف
158,اتمني كل مره الاوردر يبقا بنفس الجوده الحلوه ديه
159,الاكل مليان زيت و الفراخ زفره جدا وحاجة مش نظيفة خالص
160,يقرف
161,البطاطس باردة والساندوتش مش سخن
162,الاكل وحش وبارد والفراخ وحشة
163,9
164,طالب بازوكا كولا مكان العصير و حالي عصير
165,الاكل في منتهى السوء، فراخ ملهاش طعم و لا تتبيلة، الكوت تخين جدا و مش لازق على الفراخ و كله زيت و الله لو جبناها كوكي المجمدة كانت هتبقى احسن، من سئ لاسوء. اخر مرة اشتري منه
166,محدش سألنا عاوزين كولا ولا عصير ف الكومبو
167,الاوردر ناقص و مش موجود في علبه و بارد جدا و متاخر
168,لم يتم استلام الاوردر وتم الاتصال اكتر من مرة ان الاوردر فى الطريق ولم يصل
169,الطعام سئ و الطعم ردئ و الأرز ناشف جداً غير مستوي أو بايت و الدجاج لحمة سئ و نيئ و غير سليم نهائياً .
170,The filling of the sandwich was horrible like it made last week not after I ordered it
171,الاكل اولا طعمه بايت والعيش باين اوي عليه ومفرول والكمية قليله جدا اول مرة اطلب من بازوكا ويجي الاكل كدا كأن بعتنلي البواقي
172,👍🏼
173,"Delayed order , arrived not hot , chicken of low quality & bad taste , inconsistent breading that was wet. Fries were cold & soft not crispy . Bread was not fresh. Finally price is relatively expensive when compared to original brand despite being a ..."
174,الاكل مكنش زي م طلبته
175,الاوردر جه بارد
176,A
177,The order was missing 2 pieces
178,صهبعصت قخص
179,الاكل حرفيا عباره عن زيت
180,وجبة الاطفال مليانه زيت
181,المسحب بقت القطع بتاعته صغبره اوي بجد
182,العيش بايت و وحش اوي العيش قديم
183,"Fries were cold, soggy, and gross. The bread was old and stale."
184,the worst chicken i ever ate and it gave me diarrhea. It was like it was fried a week ago then refried again before delivery
185,كان سئ جداً معرفش علشان الفرع ولا ايه بس الفراخ زفرة جداً و مش مستوية حلو اسوء مرة اكل فيها من بازوكا و مش متعود علي كدة بصراحة
186,Sandwich came with veggies even though I requested to be removed
187,استلمت الاوردر فيه شعر و لما بدلوه و كلته جاتلي نزله معوية
188,والاكل كان جاي بارد جدا
189,التكل كان بارد جدا والقطع صغيرة جدا
190,الاوردر جاي بارد تلج ومليان زيت واتاخر ساعه ونص
191,العيش كان بايت والفراخ مش مستوية كويس
192,مفيش إلتزام بنوعية القطع اللى اتعمل بيها الأوردر....منتهى الإهمال و النصب على الناس بقطع أصغر....عيب دى حركة زبالة 😑
193,…
194,الاكل سيء
195,لتاني مرة من نفس الفرع الاكليجي بارد
196,بصراحه دى قله ذوق وعدم احترام مواعيد لما الاورد يتأخر ساعه ونص وكل ماتصل بالمطعم يقولى المندوب على وصول وهو لا وصل ولااتصل وكميه استهتار مش طبيعيه
197,"typical fast food quality, it was filling 👍"
198,"The whole chicken is only a quarter of the sandwich size, which is very small."
199,الاكل واصل لى بارد ، الدليفرى بيتأخر بقاله مرتين دلوقت
200,"Rubbish, cold food and total waste of time"
201,Not so good
202,Twister is too cold And the another sandwichs not nice And not cold too to be honest
203,الاكل مش سخن
204,food was COLD
205,جه متأخر و الأكل برد بسبب التأخير
206,تمام مطعم ممتاز سخن طازج جميل رائع كل شيئ تما اجمل مكان مكان
207,come sandwiches and wraps very empty.
208,تم تجاهل كل الملاحظات المكتوبه
209,الاكل وصل بارد جدا
210,the food was too cold and not fresh!
211,the juice was hot
212,الاكل كان وحش وقليل عن كل مره سئ جدا
213,Some chicken pieces were disgusting and reheated
214,اصغر ورك في مصر
215,الاكل كان مالح جدا وسيء واعتقد دي اخر مرة في حياتي اكل من بازوكا عشان قبلها بيومين بالضبط طلبت تويستر كان مالح وفي كلا المرتين بيجيب وجع في البطن
216,طعمه مزيت أنا كنت باكل زيت بالفراخ مش العكس و جابين ٢ كاتشب بس أنا بجد رميت فلوسي علي الارض وأنا في العاده بطلب بازوكا كثير لكن ده آخر مره
217,It was gold and black fried chicken
218,زبالة .. الدليفري و خدمة العملاء و الاكل يقرف
219,الاكل كان بايت و مش طازة و طعمة مكنش احسن حاجة
220,الديلفيري قمه فقله الأدب و الانحطاط باعتينلي بلطجي شمام عالبيت + الاكل وصل في خلال ساعتين
221,سئ
222,الطلب ناقص بطاطس وغير مجهز نهائي ولم يتم مراعاة الطلب وكمان البان بيف برجر جه بدون تغليف جيد
223,كله كويس
224,تحفه
225,فيه طبق ريزو جاى متاكل أكتر من نصه ..
226,سىء
227,The chicken was soggy with oil that’s all the information you need
228,Nice but cold 🫣
229,"Everything was good, but the mozzarella stick was cold and seemed to be made much before."
230,روعة 🔥🥰
231,the food very good
232,الفراخ مكنتش مستويه وحاجه اخر قرف بجد وبطاطس مجلدة
233,I didnt receive the order
